# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 500                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.034                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-09-05T05:42:37            / 
# MJD      = 55809.2                        / 
# TXPL     = 12.5                           / days relative to date of explosion
# TMAX     = -5.3                           / phase, days relative to B-band maximum
# AIRMASS  = 1.88                           / 
# SEEING   = 1.21                           / 
# ISPHOTO  = 1                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
4267.34 4.845608e-13 8.070241e-31
4269.72 4.803432e-13 7.997841e-31
4272.10 4.746154e-13 7.896070e-31
4274.48 4.705201e-13 7.823389e-31
4276.86 4.658313e-13 7.747968e-31
4279.24 4.615823e-13 7.675429e-31
4281.62 4.575773e-13 7.601340e-31
4284.00 4.543149e-13 7.529679e-31
4286.38 4.521779e-13 7.490836e-31
4288.76 4.492861e-13 7.442230e-31
4291.14 4.471580e-13 7.403041e-31
4293.52 4.454391e-13 7.368638e-31
4295.90 4.434432e-13 7.328558e-31
4298.28 4.418549e-13 7.295493e-31
4300.66 4.402866e-13 7.256337e-31
4303.04 4.396806e-13 7.233264e-31
4305.42 4.394446e-13 7.223446e-31
4307.80 4.396975e-13 7.221350e-31
4310.18 4.414408e-13 7.240830e-31
4312.56 4.425477e-13 7.253383e-31
4314.94 4.425482e-13 7.246854e-31
4317.32 4.444272e-13 7.273034e-31
4319.70 4.450469e-13 7.277159e-31
4322.08 4.447544e-13 7.266560e-31
4324.46 4.455765e-13 7.270988e-31
4326.84 4.481069e-13 7.300975e-31
4329.22 4.501713e-13 7.327172e-31
4331.60 4.537408e-13 7.382006e-31
4333.98 4.583631e-13 7.448106e-31
4336.36 4.629414e-13 7.507996e-31
4338.74 4.688145e-13 7.587911e-31
4341.12 4.745559e-13 7.672345e-31
4343.50 4.792241e-13 7.737906e-31
4345.88 4.831907e-13 7.792722e-31
4348.26 4.897503e-13 7.890511e-31
4350.64 4.944597e-13 7.958835e-31
4353.02 4.997619e-13 8.038110e-31
4355.40 5.046278e-13 8.107463e-31
4357.78 5.088752e-13 8.166033e-31
4360.16 5.127040e-13 8.219640e-31
4362.54 5.158072e-13 8.262719e-31
4364.92 5.190568e-13 8.309412e-31
4367.30 5.235387e-13 8.369313e-31
4369.68 5.282177e-13 8.435275e-31
4372.06 5.298386e-13 8.443906e-31
4374.44 5.316325e-13 8.469832e-31
4376.82 5.305398e-13 8.445691e-31
4379.20 5.294962e-13 8.424525e-31
4381.58 5.266471e-13 8.374299e-31
4383.96 5.229471e-13 8.313624e-31
4386.34 5.172368e-13 8.214436e-31
4388.72 5.112372e-13 8.120784e-31
4391.10 5.045716e-13 8.005698e-31
4393.48 4.996204e-13 7.926354e-31
4395.86 4.968181e-13 7.878532e-31
4398.24 4.927115e-13 7.812202e-31
4400.62 4.865039e-13 7.711928e-31
4403.00 4.808621e-13 7.618886e-31
4405.38 4.766627e-13 7.549137e-31
4407.76 4.721799e-13 7.480695e-31
4410.14 4.680263e-13 7.410985e-31
4412.52 4.642717e-13 7.346868e-31
4414.90 4.629880e-13 7.324186e-31
4417.28 4.624075e-13 7.311193e-31
4419.66 4.604914e-13 7.276529e-31
4422.04 4.571288e-13 7.218457e-31
4424.42 4.569388e-13 7.205975e-31
4426.80 4.581180e-13 7.217068e-31
4429.18 4.603326e-13 7.244038e-31
4431.56 4.631822e-13 7.276408e-31
4433.94 4.675222e-13 7.327490e-31
4436.32 4.720418e-13 7.398618e-31
4438.70 4.767129e-13 7.465908e-31
4441.08 4.829357e-13 7.547557e-31
4443.46 4.883956e-13 7.626449e-31
4445.84 4.934661e-13 7.693412e-31
4448.22 4.979193e-13 7.754377e-31
4450.60 5.058094e-13 7.857547e-31
4452.98 5.134220e-13 7.957110e-31
4455.36 5.199018e-13 8.049215e-31
4457.74 5.263800e-13 8.151826e-31
4460.12 5.321488e-13 8.228457e-31
4462.50 5.371319e-13 8.298199e-31
4464.88 5.406722e-13 8.345040e-31
4467.26 5.434044e-13 8.380355e-31
4469.64 5.456148e-13 8.408204e-31
4472.02 5.479434e-13 8.431133e-31
4474.40 5.491605e-13 8.443350e-31
4476.78 5.499612e-13 8.450970e-31
4479.16 5.517240e-13 8.468376e-31
4481.54 5.535600e-13 8.487900e-31
4483.92 5.568497e-13 8.522047e-31
4486.30 5.594784e-13 8.558106e-31
4488.68 5.613596e-13 8.583831e-31
4491.06 5.633381e-13 8.618683e-31
4493.44 5.666198e-13 8.654161e-31
4495.82 5.684638e-13 8.667749e-31
4498.20 5.687980e-13 8.667189e-31
4500.58 5.694750e-13 8.672716e-31
4502.96 5.709504e-13 8.688834e-31
4505.34 5.713287e-13 8.687222e-31
4507.72 5.733187e-13 8.701287e-31
4510.10 5.745571e-13 8.708383e-31
4512.48 5.744770e-13 8.701080e-31
4514.86 5.751048e-13 8.712639e-31
4517.24 5.736235e-13 8.680025e-31
4519.62 5.713655e-13 8.634019e-31
4522.00 5.688796e-13 8.592910e-31
4524.38 5.665999e-13 8.550654e-31
4526.76 5.642744e-13 8.502746e-31
4529.14 5.615923e-13 8.460360e-31
4531.52 5.574360e-13 8.399055e-31
4533.90 5.546885e-13 8.352140e-31
4536.28 5.536241e-13 8.325155e-31
4538.66 5.521050e-13 8.298494e-31
4541.04 5.518387e-13 8.288971e-31
4543.42 5.505299e-13 8.260510e-31
4545.80 5.503165e-13 8.252260e-31
