# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 500                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.034                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-08-29T06:07:31            / 
# MJD      = 55802.3                        / 
# TXPL     = 5.6                            / days relative to date of explosion
# TMAX     = -12.2                          / phase, days relative to B-band maximum
# AIRMASS  = 1.87                           / 
# SEEING   = 1.01                           / 
# ISPHOTO  = 1                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
4353.02 9.333583e-14 1.505093e-31
4355.40 9.417154e-14 1.516277e-31
4357.78 9.421838e-14 1.557502e-31
4360.16 9.417620e-14 1.512152e-31
4362.54 9.481063e-14 1.562067e-31
4364.92 9.438407e-14 1.512939e-31
4367.30 9.433267e-14 1.510591e-31
4369.68 9.451717e-14 1.511873e-31
4372.06 9.487333e-14 1.515784e-31
4374.44 9.514052e-14 1.519100e-31
4376.82 9.486309e-14 1.513742e-31
4379.20 9.464521e-14 1.508536e-31
4381.58 9.482541e-14 1.509197e-31
4383.96 9.506341e-14 1.512996e-31
4386.34 9.515560e-14 1.512132e-31
4388.72 9.544421e-14 1.513961e-31
4391.10 9.562844e-14 1.555609e-31
4393.48 9.580266e-14 1.517384e-31
4395.86 9.555614e-14 1.512769e-31
4398.24 9.647937e-14 1.523746e-31
4400.62 9.733436e-14 1.536513e-31
4403.00 9.767075e-14 1.540498e-31
4405.38 9.870155e-14 1.554134e-31
4407.76 9.958204e-14 1.610360e-31
4410.14 1.012114e-13 1.589475e-31
4412.52 1.019634e-13 1.598589e-31
4414.90 1.028474e-13 1.611783e-31
4417.28 1.041196e-13 1.629563e-31
4419.66 1.045536e-13 1.632388e-31
4422.04 1.050684e-13 1.639355e-31
4424.42 1.059945e-13 1.650038e-31
4426.80 1.063327e-13 1.653872e-31
4429.18 1.069150e-13 1.660359e-31
4431.56 1.074539e-13 1.709994e-31
4433.94 1.081698e-13 1.673942e-31
4436.32 1.081945e-13 1.674676e-31
4438.70 1.091929e-13 1.687920e-31
4441.08 1.098554e-13 1.743308e-31
4443.46 1.110523e-13 1.712640e-31
4445.84 1.115198e-13 1.715595e-31
4448.22 1.120820e-13 1.721968e-31
4450.60 1.125228e-13 1.727179e-31
4452.98 1.137781e-13 1.743223e-31
4455.36 1.142778e-13 1.748863e-31
4457.74 1.141870e-13 1.745375e-31
4460.12 1.141297e-13 1.744218e-31
4462.50 1.147309e-13 1.751644e-31
4464.88 1.152050e-13 1.755392e-31
4467.26 1.145287e-13 1.745557e-31
4469.64 1.140934e-13 1.737217e-31
4472.02 1.143447e-13 1.737548e-31
4474.40 1.140725e-13 1.778895e-31
4476.78 1.134775e-13 1.723618e-31
4479.16 1.139727e-13 1.728862e-31
